instrument,timeframe,t,side,theta,stationary_std,hurst,hmm_state_confidence,hmm_recent_flip,gjr_vol_pct,egarch_vol_pct,garman_klass_vol_pct,rejected
ES,1h,56150,resistance,0.023716233837370537,23.10727214658097,0.4965896490807134,0.6033850232679043,1,0.07928677121466177,0.07342590226972844,0.14107275861965068,0
ES,1h,56170,resistance,0.060273295498999846,14.816753680432194,0.4952099972290669,0.6017702639558009,1,0.09645356361433743,0.10572563791732074,0.1375187806419869,1
ES,1h,56190,resistance,0.12687136179577252,16.639475905395166,0.44305396574642397,0.6103311909744216,1,0.13871854386981292,1.2953068191308168e-19,0.13480828911181506,0
ES,1h,56230,resistance,0.050391329355902736,31.864216619737206,0.44795240534293596,0.6050302481952942,1,0.14199973597607127,1.7996641886204033e-29,0.13438619922610684,1
ES,1h,56250,resistance,0.03155350681825553,39.57024603716671,0.42905932657965035,0.6053684814466005,1,0.20581906481036932,1.2281057296177612e-158,0.14266791882899318,0
ES,1h,56270,resistance,0.025800027142083293,38.062290533424,0.3746597769813462,0.6082625986598068,1,0.13275392984039658,9.205240643785174e-21,0.14289769496733767,1
ES,1h,56370,resistance,0.05118821214250502,19.372037037924304,0.4729388826244853,0.6028289981273502,1,0.10516430329238574,0.10452460312732331,0.1480647854472274,1
ES,1h,56390,support,0.0548584132022093,18.977237462591,0.4739539666536107,0.6021965633437877,1,0.1098619246527906,0.11185259048028204,0.1472820560969043,0
ES,1h,56410,support,0.05213608019326721,20.673193789072624,0.375198144435704,0.6034313274294894,1,0.11726977621774196,0.148237825062358,0.1383778658208711,1
ES,1h,56490,support,0.06798575105949156,13.688971711394073,0.437201039988789,0.6022830500984584,1,0.1205638736778693,0.12851377231824165,0.1364218493881386,1
ES,1h,56510,resistance,0.05538951025517902,16.489667410135482,0.4048838211931537,0.6014174233141908,1,0.10807847542649952,0.11148298230498722,0.13555536513149605,0
ES,1h,56610,resistance,0.028902070787774847,18.643368023109925,0.52083429761298,0.6005830296294173,1,0.07917179290295535,0.07688323952993162,0.10890623221155629,1
ES,1h,56710,resistance,0.04629639190451995,23.240594041833067,0.4775374506398612,0.6003170317032902,1,0.09978190738028153,0.09157088263620307,0.11866558078647495,1
ES,1h,56730,resistance,0.048430140379531195,22.345778315665587,0.49538774911967165,0.6008153077933587,1,0.0827160665402723,0.08194384602321096,0.11972215560201951,0
ES,1h,56730,support,0.048430140379531195,22.345778315665587,0.49538774911967165,0.6008153077933587,1,0.0827160665402723,0.08194384602321096,0.11972215560201951,1
ES,1h,56750,resistance,0.02681045742996968,30.443440392259784,0.39813353674569574,0.601602131060751,1,0.0776965785570997,0.07176808242965327,0.12076199672017679,1
ES,1h,56770,resistance,0.022226836692509022,29.61402328736464,0.41775739977728654,0.6004078741222325,1,0.07609723638787846,0.07404046281697522,0.11949901551143596,0
ES,1h,56790,resistance,0.04826180255952173,18.11555503814962,0.388881504986732,0.6006108301058625,1,0.16153130583577543,0.1442547232680523,0.10983397569725378,1
ES,1h,56850,resistance,0.036384117631848345,14.782617048430433,0.5373957579519234,0.6066098120933717,1,0.0752931372200843,0.35012888551835647,0.099504621580699,1
ES,1h,56870,resistance,0.045141546595046655,15.357019424425197,0.49998860747988566,0.6089163426635915,1,0.07234481362822646,0.06302031398879383,0.10278383835457751,1
ES,1h,56890,resistance,0.05340127664590355,13.854166263053378,0.4918377045018621,0.6060811093772457,1,0.07798788242157878,0.06870937595292852,0.10546099972895252,1
ES,1h,56910,resistance,0.07773216484222145,11.791318013300895,0.4864770966278936,0.6073155167618001,1,0.08741089535049831,0.09476869731415805,0.10854944761308115,1
ES,1h,56930,resistance,0.10123967791616828,10.951191319562422,0.39990464777733353,0.614400309678955,1,0.13043789111121307,0.136241894624589,0.120372680889609,0
ES,1h,56930,support,0.10123967791616828,10.951191319562422,0.39990464777733353,0.614400309678955,1,0.13043789111121307,0.136241894624589,0.120372680889609,0
ES,1h,56950,resistance,0.10995228653084865,11.704826883258352,0.4336209026377816,0.6137329808592304,1,0.11077818982214163,0.1831373174164137,0.12307036114470729,1
ES,1h,56970,support,0.0873719869060764,14.10441069450145,0.4588177419074602,0.6130193913765881,1,0.13777934774690084,0.12459059855997609,0.13017196266678036,1
ES,1h,56990,resistance,0.09700888775231009,13.282705698869679,0.4781788745072768,0.6063867469438124,1,0.0854966326297343,0.08678786310582039,0.1284933078353094,1
ES,1h,56990,support,0.09700888775231009,13.282705698869679,0.4781788745072768,0.6063867469438124,1,0.0854966326297343,0.08678786310582039,0.1284933078353094,1
ES,1h,57050,resistance,0.09852992480228684,14.068336817798862,0.4984645996507379,0.6057752362020696,1,0.13341755577197112,0.13364596804257803,0.13837908280816685,1
ES,1h,57070,support,0.06232675419222378,21.73499788789798,0.48324728864191935,0.6023707924623318,1,0.11446375886497206,0.11408415776866385,0.14842325040598958,1
ES,1h,57090,resistance,0.04657761298261709,25.212175882491643,0.3797522927494474,0.6042817416011796,1,0.2061232682414344,0.2114864940759639,0.1538923565822801,1
ES,1h,57110,support,0.043820950336995956,25.723570145528623,0.3401979846047252,0.6020145288266557,1,0.10389314964538611,0.1031792869951892,0.14736318332454765,1
ES,1h,57150,support,0.10080472236812865,14.573025120547138,0.3819844923723903,0.6025085325638908,1,0.12179300435226546,0.1331180595165631,0.14629603332789723,0
ES,1h,57170,support,0.17333999994400218,12.549446425566869,0.3475891895974176,0.6057447073126022,1,0.18774937871756528,0.1524391415177702,0.15307782658651872,1
ES,1h,57190,resistance,0.1734554791584616,13.170864212574076,0.28317445657303064,0.6031563932726147,1,0.09800857561855172,0.10845996206898488,0.16670384670376964,1
ES,1h,57210,resistance,0.1253895907890904,16.242510987398074,0.28834560027040973,0.6024592162587987,1,0.12643781382493602,0.14523324743643537,0.17175392855397315,1
ES,1h,57210,support,0.1253895907890904,16.242510987398074,0.28834560027040973,0.6024592162587987,1,0.12643781382493602,0.14523324743643537,0.17175392855397315,0
ES,1h,57230,support,0.13844188832787097,16.08252820130785,0.2556936069250736,0.6008838739830716,1,0.1573047475501512,0.15392105379990345,0.17047882962011274,1
ES,1h,57250,support,0.1365061907758669,14.284875808085472,0.35227734758455526,0.6020627937209768,1,0.1422133285661733,0.15520652199065835,0.16557401423166382,0
ES,1h,57270,support,0.11261662780317094,17.42936045509205,0.36982077089318527,0.605231367028222,1,0.25818372380483134,0.2526939385845632,0.1657436315410832,0
ES,1h,57290,support,0.09487607260626019,20.914952392944308,0.3671773140967552,0.6044785431849888,1,0.1421976408643276,0.13916945675783252,0.16501122253409778,1
ES,1h,57310,support,0.06925203572127947,26.830419215390812,0.38296478765435754,0.6011409645309528,1,0.15874470452614367,0.16788721227499934,0.16386096858264043,1
ES,1h,57390,support,0.028978919138079373,28.441272780886095,0.4117923926785431,0.6014841573629225,1,0.4212717937586538,0.35597425583952486,0.15666686372041652,0
ES,1h,57450,resistance,0.055653405909617315,25.432833939507653,0.5625027223322325,0.6053515304691145,1,0.17491230741854685,0.15990217615253555,0.17131964349611759,1
ES,1h,57470,resistance,0.06525858439380705,24.072847789274867,0.5694707238589088,0.6076271415972087,1,0.18141108420374114,0.17407494667563347,0.1684691407572207,0
ES,1h,57490,resistance,0.05883763075468429,31.16742669637297,0.5999120759502208,0.6057998664023336,1,0.16782546214204586,0.13907487784476405,0.16994732980759691,0
ES,1h,57510,resistance,0.058795081185350706,30.56267671982759,0.6041824768991056,0.6093330450365116,1,0.16373270782154636,0.12400788941295993,0.17423274909547395,1
ES,1h,57510,support,0.058795081185350706,30.56267671982759,0.6041824768991056,0.6093330450365116,1,0.16373270782154636,0.12400788941295993,0.17423274909547395,1
ES,1h,57630,resistance,0.06741972071233193,16.402446826024967,0.3672022717397283,0.602484085024702,1,0.13735549071141917,0.1294870574707784,0.12340107676768648,1
ES,1h,57630,support,0.06741972071233193,16.402446826024967,0.3672022717397283,0.602484085024702,1,0.13735549071141917,0.1294870574707784,0.12340107676768648,0
ES,1h,57690,support,0.06779514967516431,18.956614532170466,0.5187296734849035,0.6124309377977304,1,0.10864179921417541,0.09796911619210055,0.12491142731243375,1
ES,1h,57710,resistance,0.0374302632034732,27.83452392252644,0.5377486632300583,0.6130256445176697,1,0.1688375234739903,1.1624653353096274e-30,0.11722051412546537,1
ES,1h,57710,support,0.0374302632034732,27.83452392252644,0.5377486632300583,0.6130256445176697,1,0.1688375234739903,1.1624653353096274e-30,0.11722051412546537,1
ES,1h,57730,resistance,0.02445552661807482,30.56968059158097,0.539528600645258,0.6073870818301509,1,0.15202985875957967,9.807945724079112e-72,0.13173036255356282,1
ES,1h,57730,support,0.02445552661807482,30.56968059158097,0.539528600645258,0.6073870818301509,1,0.15202985875957967,9.807945724079112e-72,0.13173036255356282,1
ES,1h,57810,support,0.04158742063561227,23.23579740681222,0.5245086936530299,0.6012020774471922,1,0.08711685775120447,0.10975804227542074,0.12276235333122071,1
ES,1h,57830,support,0.04335616119478625,17.025652406384854,0.542076392383053,0.6034233490666812,1,0.08348866102749039,0.0847354612613936,0.12202129493509743,0
ES,1h,57870,resistance,0.05697513794972553,24.369246954058852,0.5569031200472507,0.6079427313678877,1,0.14712608388363035,0.1330218054236049,0.13497722821635938,1
ES,1h,57890,support,0.04347385851361241,34.618456956909775,0.5161754218972093,0.6134750820705602,1,0.2748896317345445,0.26808375079068536,0.1301657662045943,1
ES,1h,57910,support,0.02899370668761536,37.370987335499116,0.44392456970231847,0.6166692432034413,1,0.390911603588402,0.26459047166156346,0.1419245283067632,0
ES,1h,57930,support,0.026862502503080088,35.280440834239315,0.4473506210773268,0.6207091151492325,1,0.1941848218940397,0.20211890383528386,0.14226122089953816,1
ES,1h,57950,support,0.03714025330318094,32.93259876974573,0.43475538529599933,0.6339746778307546,1,0.1353730741416509,0.14787284340687998,0.14645155435864374,1
ES,1h,58010,support,0.10059146014946574,16.86416282296198,0.2690769587834699,0.6016304695009975,1,0.13559105750740347,0.13478149352350977,0.18433778082459726,1
ES,1h,58030,support,0.10526356096457168,16.758828076196725,0.27674554267074775,0.5986722651550573,1,0.1527013885157203,0.1412498638217437,0.19473356574566977,1
ES,1h,58050,resistance,0.12985184231653357,16.326307020346377,0.27135712980657367,0.6021356613205959,1,0.5214840671845707,0.4157409727293255,0.1958474856148299,1
ES,1h,58070,resistance,0.09279099399080326,22.307049249941546,0.37006239882817726,0.6093008264707025,1,0.3782921424782088,0.3936596976393691,0.19466854664563016,0
ES,1h,58090,support,0.05616506830346868,26.36392335622792,0.4157140645114702,0.6210401718707512,1,0.13349077796745623,0.13263001584628822,0.19455676511218936,0
ES,1h,58110,support,0.069069099560507,23.86552591197523,0.4282127991649711,0.6087533101579188,1,0.1453461669175961,0.14532628156746658,0.19118002196961567,0
ES,1h,58170,resistance,0.09274191036070567,29.053323757997546,0.38962816338060313,0.605248747808144,1,0.14051847691142835,0.1278073812509147,0.1996698093402537,1
ES,1h,58250,resistance,0.06969230416730232,25.943049086844756,0.3217114638599554,0.6105944630090469,1,0.15057698194713778,0.17036499045236836,0.17638742072789892,1
ES,1h,58270,resistance,0.06820357131136012,23.042092389624212,0.4266685950044852,0.6390938947386491,1,0.1967352620873335,0.18581095702737502,0.16008442877792356,1
ES,1h,58290,support,0.11261437513433104,16.723845686495427,0.3391429059415784,0.6213539544331601,1,0.10375174191366232,0.1149564124331236,0.16267422111887153,1
ES,1h,58310,resistance,0.12192937047762131,16.323654753011283,0.39422477621488256,0.6058827977502153,1,0.14474864823392994,0.15749097177318158,0.1756682429996221,1
ES,1h,58350,resistance,0.08873335288903594,24.75672380996082,0.37472824313752,0.5991529465033294,1,0.23750866026168838,0.24401010680327634,0.20808109064959623,1
ES,1h,58350,support,0.08873335288903594,24.75672380996082,0.37472824313752,0.5991529465033294,1,0.23750866026168838,0.24401010680327634,0.20808109064959623,0
ES,1h,58390,support,0.03390390427891532,40.28067760407482,0.3724518849235403,0.5959612105245565,1,0.14115253339264122,0.1492758653003679,0.20369524228833488,0
ES,1h,58410,support,0.041340201161444434,32.03114758714489,0.3303029397088708,0.6118823621749768,1,0.13146687113741337,0.12978027736235406,0.20550028757751326,0
ES,1h,58430,support,0.0905711460287677,28.173265197754233,0.4146625690794744,0.6285596576253777,1,0.13638809329934715,0.12393002897768833,0.21058281681007293,1
ES,1h,58450,support,0.10283237143836432,26.608110600425974,0.36280055568357994,0.6081627810002882,1,0.15933319974087337,0.1743711902901516,0.2205988392519721,1
ES,1h,58570,resistance,0.04078987597365935,45.85231231374383,0.4850927864764409,0.6021534183099085,1,0.1214684991209666,0.11915057662530239,0.1819842915547321,0
ES,1h,58690,resistance,0.06868129367072606,14.30078304106825,0.5261995619412847,0.601175929811849,1,0.17156808477448562,0.15961455942049063,0.13282357348046334,0
ES,1h,58710,resistance,0.08874617296794285,13.196093622492043,0.497508677621195,0.6027049366824201,1,0.07318316386804537,0.07963419588746784,0.1284861979407004,1
ES,1h,58730,resistance,0.05811265386909614,16.477338410165654,0.5046310089396817,0.6018705664126369,1,0.06623115764290788,0.0710133967282475,0.12028003961601938,0
ES,1h,58870,resistance,0.10180912373778006,12.623480410270126,0.5326483622070939,0.6094444589972735,1,0.06326159856099875,0.1810328546174776,0.12942678074004835,1
ES,1h,58950,resistance,0.045289081430597844,10.145238619497595,0.5670813488338087,0.6023100253524594,1,0.05621541552928872,0.05560017948035885,0.0966453164611082,0
ES,1h,58970,resistance,0.1378577414418174,6.30705263185366,0.4360252995738828,0.6021905938647804,1,0.09893041220486722,0.07070859382956235,0.0965650598894608,1
ES,1h,58970,support,0.1378577414418174,6.30705263185366,0.4360252995738828,0.6021905938647804,1,0.09893041220486722,0.07070859382956235,0.0965650598894608,1
ES,1h,58990,resistance,0.12441310659673666,7.2325990865373955,0.31569794825319053,0.603486293600211,1,0.06323515505307711,0.07940110409105232,0.10022586315876876,0
ES,1h,59010,support,0.17915092852695758,6.6424335288669845,0.3223170430628953,0.6077686560563439,1,0.16859340039596543,0.1654380634969342,0.10199496666984634,1
ES,1h,59030,support,0.17160986059219607,7.4887758879519,0.25716469460918406,0.6023992910918418,1,0.1273595867853639,0.2657652109074535,0.10755120289216598,0
ES,1h,59070,resistance,0.12266378906029762,10.54413539071695,0.3436976327125762,0.599741802397335,1,0.12668113163694067,0.13080370508044528,0.11703499985939832,1
ES,1h,59090,resistance,0.13440020402640718,11.026477887513181,0.35754051495342637,0.6020291224070711,1,0.09786265612325319,0.08210570947273405,0.12083252873112255,1
ES,1h,59110,resistance,0.09388629462472675,12.976213531241005,0.40739098738295576,0.6031242878875629,1,0.08942207401463072,0.07982713593574636,0.1237643915486659,1
ES,1h,59130,resistance,0.10194199841102192,12.485734337051538,0.45848181030645097,0.6052868832134435,1,0.09382928392281707,0.09669825269918983,0.12539668241981589,0
ES,1h,59130,support,0.10194199841102192,12.485734337051538,0.45848181030645097,0.6052868832134435,1,0.09382928392281707,0.09669825269918983,0.12539668241981589,1
ES,1h,59190,resistance,0.0440299462729119,34.37103573980981,0.5445361357454227,0.6139372231457253,1,0.15113643951101205,0.1949937260463011,0.11937041000667854,1
ES,1h,59210,resistance,0.032341502885151474,40.841791685401745,0.5265385079348324,0.6084749189754111,1,0.08630941203159653,0.07437262289652669,0.11292806923424875,0
ES,1h,59350,resistance,0.06858513249049658,18.98582492496023,0.469589994917184,0.6061330015673022,1,0.1525580604533207,0.1830028000326984,0.12008867581743854,0
ES,1h,59370,resistance,0.06689959097608811,17.037417474780714,0.37657098515105364,0.6016067151440009,1,0.05874652721893669,0.054502595667478115,0.11635157130620703,0
ES,1h,59390,resistance,0.07149206953285359,16.771381098227593,0.39708910539854353,0.603054668198352,1,0.06941635727992877,0.07874111495766763,0.11477652171262129,1
ES,1h,59410,resistance,0.07142304810486944,15.835530150702464,0.40785651696688957,0.6011665020525019,1,0.05650027331537822,0.04822821099695613,0.11063837942604385,1
ES,1h,59410,support,0.07142304810486944,15.835530150702464,0.40785651696688957,0.6011665020525019,1,0.05650027331537822,0.04822821099695613,0.11063837942604385,0
ES,1h,59430,support,0.06677644758755596,17.118269406632184,0.40505680200837657,0.6005149244266998,1,0.05908594420092692,0.054411721703551366,0.10905066804399938,1
ES,1h,59530,support,0.04774528784969312,20.437193645417462,0.4588228701617266,0.6001967511131244,1,0.07055199994536096,0.07581934226955277,0.1011434523590853,1
ES,1h,59630,support,0.0373802648540581,23.813728333182254,0.4933620434560063,0.6027120187391096,1,0.11492900714642587,0.1306777954886337,0.13327321643749973,0
ES,1h,59650,resistance,0.036560660390541955,28.538095979947972,0.5248488876403582,0.6032268431272421,1,0.26233056867158727,0.22970389873243102,0.13904076874182014,1
ES,1h,59670,resistance,0.034517660244500314,26.74605780984285,0.47402789657749844,0.6032596085748231,1,0.14747630428045752,0.14828381413993352,0.1385934924903041,1
ES,1h,59730,resistance,0.13056693268998687,12.352261481416749,0.28763394975509216,0.6048837274678893,1,0.13666732291927328,0.13426145097089193,0.13626701042647757,1
ES,1h,59750,resistance,0.14408368167105756,11.821043903314504,0.3588127929243881,0.6014196069707537,1,0.09548119410360634,0.08484320520154072,0.14100080056874206,1
ES,1h,59810,resistance,0.047268770620316425,26.974116537147577,0.5830061873108856,0.6122203488128083,1,0.0944826937995268,0.09252694855300694,0.13305765212179504,0
ES,1h,59810,support,0.047268770620316425,26.974116537147577,0.5830061873108856,0.6122203488128083,1,0.0944826937995268,0.09252694855300694,0.13305765212179504,1
ES,1h,59830,resistance,0.02123937066519188,36.19012010396884,0.6136874593045114,0.6034436111609109,1,0.13113109266729628,0.11638632626923716,0.12118577212616011,1
ES,1h,59910,resistance,0.079613965330386,15.406623567759707,0.45915088748060623,0.6013045576215322,1,0.05904270621573724,0.0651735405092911,0.11974918845902495,1
ES,1h,59930,support,0.11066725747365536,11.963247218227323,0.3432489097886301,0.6002404491283451,1,0.06993709964882698,0.07319846434983082,0.11552955287643006,1
ES,1h,59970,resistance,0.07418785993281651,14.48690756808609,0.43140051157836357,0.6042530728211213,1,0.11748814584193593,0.12504577359886399,0.10876754437796543,0
ES,1h,59990,resistance,0.07455349008334444,17.696355796188126,0.45452925011054474,0.6050508597626232,1,0.08735488773358865,0.08900330189726507,0.11850902830150187,1
ES,1h,59990,support,0.07455349008334444,17.696355796188126,0.45452925011054474,0.6050508597626232,1,0.08735488773358865,0.08900330189726507,0.11850902830150187,1
ES,1h,60010,resistance,0.06383974505785361,20.82422266567408,0.5643740157795272,0.6055039968584225,1,0.0941094112840859,0.10348391632553115,0.12349106701637959,1
ES,1h,60010,support,0.06383974505785361,20.82422266567408,0.5643740157795272,0.6055039968584225,1,0.0941094112840859,0.10348391632553115,0.12349106701637959,0
ES,1h,60030,resistance,0.04896269187509528,26.14947795637464,0.520453035579196,0.6084609645388566,1,0.11450687101009284,0.11867793149323964,0.13157010358550025,1
ES,1h,60030,support,0.04896269187509528,26.14947795637464,0.520453035579196,0.6084609645388566,1,0.11450687101009284,0.11867793149323964,0.13157010358550025,1
ES,1h,60050,resistance,0.051379037698350505,25.464523222260738,0.5279896977998579,0.6040446919323903,1,0.0965764011037875,0.08112063463082497,0.13174914214428796,1
ES,1h,60050,support,0.051379037698350505,25.464523222260738,0.5279896977998579,0.6040446919323903,1,0.0965764011037875,0.08112063463082497,0.13174914214428796,1
ES,1h,60070,resistance,0.04158793035927144,27.501494341247867,0.5046348791001114,0.6029390301471028,1,0.10546678728196593,0.11632913239478986,0.13447726847695396,0
ES,1h,60070,support,0.04158793035927144,27.501494341247867,0.5046348791001114,0.6029390301471028,1,0.10546678728196593,0.11632913239478986,0.13447726847695396,1
ES,1h,60090,resistance,0.03715471601535314,28.78815358840989,0.5136221923244577,0.6018679179615746,1,0.09499055601640977,0.08404985059283328,0.1374834750147071,1
ES,1h,60090,support,0.03715471601535314,28.78815358840989,0.5136221923244577,0.6018679179615746,1,0.09499055601640977,0.08404985059283328,0.1374834750147071,1
ES,1h,60110,resistance,0.050707938403641406,28.055211300662297,0.4650133283654089,0.6023736737137789,1,0.09671952203951405,1.0754816723186038,0.13569448669781653,1
ES,1h,60130,resistance,0.0831018262517993,18.59531814467461,0.43333383331254405,0.6025246555639302,1,0.05450094270656097,3.0439918613352682e-84,0.126329309259536,1
ES,1h,60190,resistance,0.04027145608775817,23.0625301232085,0.5647801371326491,0.6027048358488896,1,0.14395005178069933,0.08144005136592831,0.11268958433116591,1
ES,1h,60210,resistance,0.055438359219533107,20.32455311747852,0.5670760634273914,0.6034260664257629,1,0.09232630033335239,1.5901614278039327,0.12200952405010065,0
ES,1h,60230,support,0.04896529976259634,20.14978956998602,0.5519538131556732,0.6025341186638182,1,0.09560275072231572,0.20410028606571584,0.12414261432499349,1
ES,1h,60290,resistance,0.04375307317189181,23.670103684044328,0.514933856032747,0.6053433954110977,1,0.14425265266684673,0.14698747530512818,0.13613450657587833,0
ES,1h,60290,support,0.04375307317189181,23.670103684044328,0.514933856032747,0.6053433954110977,1,0.14425265266684673,0.14698747530512818,0.13613450657587833,1
ES,1h,60310,resistance,0.042535871027421956,22.36131721579477,0.4951426433266193,0.6043918935733252,1,0.10184956427542242,0.11403328714418745,0.13579058731579774,0
ES,1h,60330,resistance,0.03913027540244296,22.09873602759504,0.5518281344181991,0.6012070415596065,1,0.09553811197610768,0.1107145397754392,0.14050185522128028,0
ES,1h,60330,support,0.03913027540244296,22.09873602759504,0.5518281344181991,0.6012070415596065,1,0.09553811197610768,0.1107145397754392,0.14050185522128028,1
ES,1h,60350,resistance,0.038353370362012806,31.725311224344146,0.6172743833420454,0.6017152782823316,1,0.08345919742025298,0.08410963263366089,0.1415062270157789,1
ES,1h,60350,support,0.038353370362012806,31.725311224344146,0.6172743833420454,0.6017152782823316,1,0.08345919742025298,0.08410963263366089,0.1415062270157789,1
ES,1h,60430,resistance,0.017890257361311335,32.83444434523541,0.6082813692345018,0.6010339181674803,1,0.25795498978225156,0.23790028341064504,0.1323463626695662,1
ES,1h,60450,resistance,0.031772563644936413,23.362045319972328,0.5630799693261229,0.6049650707909202,1,0.09359832915317796,0.1047999421831939,0.1325975793938725,0
ES,1h,60490,resistance,0.056445404140984534,18.401520352536284,0.385254819340176,0.601123174606133,1,0.07212749468150827,0.06546377472726998,0.1090649147355786,1
ES,1h,60490,support,0.056445404140984534,18.401520352536284,0.385254819340176,0.601123174606133,1,0.07212749468150827,0.06546377472726998,0.1090649147355786,1
ES,1h,60530,resistance,0.03918377882127777,20.433685052196235,0.4713276129573195,0.6023804448361373,1,0.06754696565811648,0.049782460926284806,0.11638623235021708,1
ES,1h,60550,resistance,0.04182986501371333,20.451813937547616,0.47480154420294984,0.6022004143190608,1,0.10211160937027454,0.10768101632196565,0.1239105122511668,0
ES,1h,60570,resistance,0.052137346773683535,17.90815811926684,0.5195868036349167,0.6035277972246393,1,0.09390124216679133,0.08244110022027669,0.1301460017537706,1
ES,1h,60570,support,0.052137346773683535,17.90815811926684,0.5195868036349167,0.6035277972246393,1,0.09390124216679133,0.08244110022027669,0.1301460017537706,1
ES,1h,60590,resistance,0.05859611296518552,22.701365613449454,0.46338157925926127,0.6087099493485076,1,0.3985482584512986,0.3526378651392754,0.14451968206407345,0
ES,1h,60610,resistance,0.0670332904893367,24.444502829823502,0.39711833258638063,0.6002523668436952,1,0.1056346642023721,0.1207120932508646,0.14293597627966675,1
ES,1h,60610,support,0.0670332904893367,24.444502829823502,0.39711833258638063,0.6002523668436952,1,0.1056346642023721,0.1207120932508646,0.14293597627966675,1
ES,1h,60630,resistance,0.05160688584061046,29.84920021154083,0.4037599397950942,0.603910249546854,1,0.12495407402528867,0.1371099367235323,0.15254082626275858,0
ES,1h,60630,support,0.05160688584061046,29.84920021154083,0.4037599397950942,0.603910249546854,1,0.12495407402528867,0.1371099367235323,0.15254082626275858,1
ES,1h,60710,resistance,0.07032319394876307,24.123591485290103,0.2739409805674631,0.6002783721404983,1,0.07740116805871267,0.06948938321952251,0.16107926506859013,1
ES,1h,60770,resistance,0.09217836091954856,16.197272674413018,0.42904792183280266,0.6022692989207551,1,0.08408222720231658,0.08134418253343643,0.14136257112246856,0
ES,1h,60770,support,0.09217836091954856,16.197272674413018,0.42904792183280266,0.6022692989207551,1,0.08408222720231658,0.08134418253343643,0.14136257112246856,1
ES,1h,60790,resistance,0.08105138756969166,24.588830872802156,0.5095315065718797,0.6023326084421241,1,0.0827271965100668,0.08807374992276103,0.12367087070422608,1
ES,1h,60790,support,0.08105138756969166,24.588830872802156,0.5095315065718797,0.6023326084421241,1,0.0827271965100668,0.08807374992276103,0.12367087070422608,0
ES,1h,60870,resistance,0.01853577797539696,28.544032759199258,0.5315865037163667,0.6032248455625548,1,0.08795899160410217,0.08398612937547993,0.10092550412528396,1
ES,1h,60890,resistance,0.0408457413389528,18.9529253141217,0.4968255376432175,0.6031136538105811,1,0.10655596373218067,0.10370791912707775,0.09800898243827287,1
ES,1h,60910,resistance,0.052680031919686954,16.776657787904718,0.4916203863796539,0.6031386956035039,1,0.09486398760037612,0.22807958796393477,0.09054564786843237,0
ES,1h,60970,resistance,0.05107064772922576,18.69518900025461,0.4513090186812662,0.6007400040492555,1,0.08686881369022992,0.09522849475093845,0.0882130674650076,1
ES,1h,60970,support,0.05107064772922576,18.69518900025461,0.4513090186812662,0.6007400040492555,1,0.08686881369022992,0.09522849475093845,0.0882130674650076,1
ES,1h,60990,resistance,0.04039096776207607,20.523982010593382,0.4566714264797831,0.6001923301459979,1,0.09235547648652154,0.09797020013163178,0.0962903452034126,1
ES,1h,60990,support,0.04039096776207607,20.523982010593382,0.4566714264797831,0.6001923301459979,1,0.09235547648652154,0.09797020013163178,0.0962903452034126,0
ES,1h,61010,resistance,0.029976284612202364,27.728188728899372,0.33654706561937153,0.6021583392207709,1,0.11139385027764151,0.1119346568781481,0.11194380953351683,0
ES,1h,61030,support,0.042114876120200595,29.19676448056699,0.44442892081126456,0.6048693322798774,1,0.10147458587963634,0.09927149927258323,0.13286022483629836,1
ES,1h,61050,support,0.05870606320841676,24.78516806584763,0.4659913945984281,0.6027373631006551,1,0.14130966570937228,0.14734996376637555,0.1392927452270875,0
ES,1h,61070,support,0.08011802028603499,20.970042760122965,0.4422659177073352,0.6020268335443808,1,0.0945924619145118,0.1471708231944116,0.14706382166002346,0
ES,1h,61090,resistance,0.10382574685328483,21.310701342811146,0.37886012152289195,0.6098302067478584,1,0.20887877756744655,5.675512647427214e-19,0.17916002534918404,1
ES,1h,61090,support,0.10382574685328483,21.310701342811146,0.37886012152289195,0.6098302067478584,1,0.20887877756744655,5.675512647427214e-19,0.17916002534918404,1
ES,1h,61110,resistance,0.10711720103207434,23.683787521864467,0.4351855921799372,0.6087619978118612,1,0.17706186879552657,0.10480311898530437,0.18621658574963654,0
ES,1h,61110,support,0.10711720103207434,23.683787521864467,0.4351855921799372,0.6087619978118612,1,0.17706186879552657,0.10480311898530437,0.18621658574963654,1
ES,1h,61130,support,0.10215654731216328,24.495973823354632,0.44307828783214054,0.610335436921588,1,0.18663891379809747,0.17842616643640818,0.1944076444221647,0
ES,1h,61150,support,0.12478131475058296,24.515400545500054,0.4071502495546654,0.6212044879115434,1,0.19762188971044523,0.1969902868355474,0.20350061266543526,1
ES,1h,61190,support,0.10908935530401276,31.92010847442182,0.4874195265593943,0.6073461565965681,1,0.22690703657430444,1.2282197055720404e-23,0.21464338908571567,1
ES,1h,61210,support,0.05463074561609049,40.55250385437628,0.46081312848842354,0.6056660264609686,1,0.2405444170416067,0.26190310293194946,0.22252260709202426,1
ES,1h,61230,support,0.04543703924835574,42.76632970552988,0.45886146809241174,0.604930338531786,1,0.17943522594381042,1.4684338588310038e-53,0.2193525286834493,0
ES,1h,61310,support,0.05261648549586928,29.01144750564043,0.3859662867447283,0.601805682754959,1,0.13672050950067285,0.11829877216997184,0.20767372841057602,0
